Datetime,Date,Time,Open,High,Low,Close,Vol
2016-05-24 09:10:00,20160524,910,10340,10340,10340,10340,1
2016-05-24 09:15:00,20160524,915,10330,10330,10305,10305,442
2016-05-24 09:20:00,20160524,920,10305,10305,10275,10280,4886
2016-05-24 09:25:00,20160524,925,10280,10340,10280,10340,8181
2016-05-24 09:30:00,20160524,930,10350,10380,10345,10380,9201
2016-05-24 09:35:00,20160524,935,10380,10390,10370,10380,36976
2016-05-24 09:40:00,20160524,940,10385,10395,10380,10380,39167
2016-05-24 09:45:00,20160524,945,10370,10375,10340,10375,11026
2016-05-24 09:50:00,20160524,950,10370,10375,10360,10365,6407
2016-05-24 09:55:00,20160524,955,10365,10365,10300,10300,22885
2016-05-24 10:00:00,20160524,1000,10300,10315,10295,10310,30503
2016-05-24 10:05:00,20160524,1005,10310,10310,10280,10280,20963
2016-05-24 10:10:00,20160524,1010,10285,10295,10285,10290,11190
2016-05-24 10:15:00,20160524,1015,10285,10295,10265,10270,26825
2016-05-24 10:20:00,20160524,1020,10275,10290,10275,10290,59809
2016-05-24 10:25:00,20160524,1025,10290,10345,10290,10315,19848
2016-05-24 10:30:00,20160524,1030,10330,10330,10310,10310,17105
2016-05-24 10:35:00,20160524,1035,10300,10310,10300,10305,5600
2016-05-24 10:40:00,20160524,1040,10300,10300,10295,10300,8524
2016-05-24 10:45:00,20160524,1045,10300,10310,10295,10300,10834
2016-05-24 10:50:00,20160524,1050,10305,10305,10290,10290,3745
2016-05-24 10:55:00,20160524,1055,10290,10290,10280,10285,10118
2016-05-24 11:00:00,20160524,1100,10285,10285,10265,10275,13411
2016-05-24 11:05:00,20160524,1105,10275,10275,10260,10270,7484
2016-05-24 11:10:00,20160524,1110,10270,10280,10270,10280,10466
2016-05-24 11:15:00,20160524,1115,10280,10280,10265,10265,9621
2016-05-24 11:20:00,20160524,1120,10265,10275,10265,10270,14302
2016-05-24 11:25:00,20160524,1125,10265,10265,10265,10265,100
2016-05-24 11:30:00,20160524,1130,10270,10270,10260,10260,5050
2016-05-24 11:35:00,20160524,1135,10265,10270,10260,10270,3258
2016-05-24 11:40:00,20160524,1140,10265,10265,10260,10260,336
2016-05-24 11:45:00,20160524,1145,10260,10270,10260,10260,5296
2016-05-24 11:50:00,20160524,1150,10260,10260,10255,10260,761
2016-05-24 11:55:00,20160524,1155,10260,10260,10260,10260,2
2016-05-24 12:00:00,20160524,1200,10260,10260,10250,10260,2079
2016-05-24 12:05:00,20160524,1205,10260,10260,10250,10250,479
2016-05-24 12:10:00,20160524,1210,10260,10265,10260,10265,2
2016-05-24 12:15:00,20160524,1215,10265,10265,10265,10265,1
2016-05-24 12:20:00,20160524,1220,10265,10265,10265,10265,6
2016-05-24 12:25:00,20160524,1225,10265,10265,10265,10265,2
2016-05-24 12:30:00,20160524,1230,10265,10265,10265,10265,1
2016-05-24 12:35:00,20160524,1235,10265,10265,10255,10255,139
2016-05-24 12:40:00,20160524,1240,10255,10255,10250,10255,7
2016-05-24 12:45:00,20160524,1245,10255,10255,10255,10255,53
2016-05-24 12:50:00,20160524,1250,10255,10265,10255,10265,393
2016-05-24 12:55:00,20160524,1255,10260,10260,10260,10260,309
2016-05-24 13:00:00,20160524,1300,10265,10270,10260,10270,12507
2016-05-24 13:05:00,20160524,1305,10260,10270,10260,10270,21154
2016-05-24 13:10:00,20160524,1310,10270,10275,10265,10265,213
2016-05-24 13:15:00,20160524,1315,10270,10275,10265,10275,12291
2016-05-24 13:20:00,20160524,1320,10275,10275,10270,10270,203
2016-05-24 13:25:00,20160524,1325,10275,10275,10275,10275,65
2016-05-24 13:30:00,20160524,1330,10275,10275,10275,10275,2
2016-05-24 13:35:00,20160524,1335,10275,10275,10270,10270,6
2016-05-24 13:40:00,20160524,1340,10275,10275,10275,10275,2
2016-05-24 13:45:00,20160524,1345,10275,10285,10275,10285,35
2016-05-24 13:50:00,20160524,1350,10285,10300,10285,10300,107
2016-05-24 13:55:00,20160524,1355,10275,10295,10275,10295,3
2016-05-24 14:00:00,20160524,1400,10290,10295,10290,10290,3
2016-05-24 14:05:00,20160524,1405,10280,10290,10280,10290,9
2016-05-24 14:10:00,20160524,1410,10285,10285,10280,10280,194
2016-05-24 14:15:00,20160524,1415,10275,10285,10275,10285,289
2016-05-24 14:20:00,20160524,1415,10275,10285,10275,10285,289
2016-05-24 14:25:00,20160524,1425,10275,10285,10270,10270,2343
2016-05-24 14:30:00,20160524,1430,10270,10280,10265,10280,90
2016-05-24 14:35:00,20160524,1430,10270,10280,10265,10280,90
2016-05-24 14:40:00,20160524,1440,10270,10270,10265,10265,40
2016-05-24 14:45:00,20160524,1445,10265,10265,10260,10260,287
2016-05-24 14:50:00,20160524,1450,10260,10265,10250,10250,1807
2016-05-24 14:55:00,20160524,1450,10260,10265,10250,10250,1807
2016-05-24 15:00:00,20160524,1500,10240,10240,10240,10240,3959
2016-05-25 09:05:00,20160525,905,10435,10435,10350,10385,6797
2016-05-25 09:10:00,20160525,910,10390,10425,10380,10425,9604
2016-05-25 09:15:00,20160525,915,10420,10420,10395,10410,8695
2016-05-25 09:20:00,20160525,920,10410,10410,10395,10410,500
2016-05-25 09:25:00,20160525,925,10400,10435,10400,10420,25084
2016-05-25 09:30:00,20160525,930,10415,10425,10410,10420,11194
2016-05-25 09:35:00,20160525,935,10425,10430,10410,10425,28704
2016-05-25 09:40:00,20160525,940,10425,10430,10415,10420,32241
2016-05-25 09:45:00,20160525,945,10415,10415,10395,10400,15794
2016-05-25 09:50:00,20160525,950,10395,10395,10360,10365,29237
2016-05-25 09:55:00,20160525,955,10365,10370,10360,10370,30157
2016-05-25 10:00:00,20160525,1000,10370,10420,10370,10410,31918
2016-05-25 10:05:00,20160525,1005,10405,10405,10370,10380,53402
2016-05-25 10:10:00,20160525,1010,10380,10385,10370,10385,37051
2016-05-25 10:15:00,20160525,1015,10385,10395,10385,10385,34831
2016-05-25 10:20:00,20160525,1020,10390,10395,10380,10385,25395
2016-05-25 10:25:00,20160525,1025,10385,10395,10385,10395,1790
2016-05-25 10:30:00,20160525,1030,10390,10395,10380,10395,1647
2016-05-25 10:35:00,20160525,1030,10390,10395,10380,10395,1647
2016-05-25 10:40:00,20160525,1040,10380,10380,10330,10330,28721
2016-05-25 10:45:00,20160525,1045,10330,10360,10330,10360,2529
2016-05-25 10:50:00,20160525,1050,10355,10385,10345,10365,15089
2016-05-25 10:55:00,20160525,1055,10355,10375,10355,10365,9705
2016-05-25 11:00:00,20160525,1100,10360,10360,10340,10345,1029
2016-05-25 11:05:00,20160525,1100,10360,10360,10340,10345,1029
2016-05-25 11:10:00,20160525,1110,10345,10355,10345,10355,496
2016-05-25 11:15:00,20160525,1115,10355,10360,10355,10360,1002
2016-05-25 11:20:00,20160525,1115,10355,10360,10355,10360,1002
2016-05-25 11:25:00,20160525,1125,10350,10355,10345,10345,4
2016-05-25 11:30:00,20160525,1130,10345,10355,10345,10355,501
2016-05-25 11:35:00,20160525,1130,10345,10355,10345,10355,501
2016-05-25 11:40:00,20160525,1140,10355,10355,10355,10355,50
2016-05-25 11:45:00,20160525,1145,10355,10370,10355,10360,1965
2016-05-25 11:50:00,20160525,1150,10360,10365,10360,10365,153
2016-05-25 11:55:00,20160525,1155,10365,10370,10360,10365,295
2016-05-25 12:00:00,20160525,1200,10365,10385,10365,10385,4755
2016-05-25 12:05:00,20160525,1205,10385,10390,10385,10390,1731
2016-05-25 12:10:00,20160525,1205,10385,10390,10385,10390,1731
2016-05-25 12:15:00,20160525,1215,10380,10380,10380,10380,100
2016-05-25 12:20:00,20160525,1220,10385,10400,10385,10400,4111
2016-05-25 12:25:00,20160525,1225,10400,10400,10400,10400,194
2016-05-25 12:30:00,20160525,1230,10405,10410,10405,10410,278
2016-05-25 12:35:00,20160525,1235,10410,10420,10410,10420,3155
2016-05-25 12:40:00,20160525,1240,10420,10420,10410,10410,90
2016-05-25 12:45:00,20160525,1245,10410,10410,10395,10395,549
2016-05-25 12:50:00,20160525,1245,10410,10410,10395,10395,549
2016-05-25 12:55:00,20160525,1255,10395,10395,10395,10395,587
2016-05-25 13:00:00,20160525,1300,10395,10420,10395,10420,511
2016-05-25 13:05:00,20160525,1305,10420,10420,10420,10420,312
2016-05-25 13:10:00,20160525,1310,10420,10420,10420,10420,1000
2016-05-25 13:15:00,20160525,1310,10420,10420,10420,10420,1000
2016-05-25 13:20:00,20160525,1320,10415,10415,10415,10415,40
2016-05-25 13:25:00,20160525,1325,10415,10420,10400,10420,366
2016-05-25 13:30:00,20160525,1330,10400,10420,10400,10420,3784
2016-05-25 13:35:00,20160525,1335,10425,10430,10405,10420,3486
2016-05-25 13:40:00,20160525,1340,10405,10415,10405,10415,103
2016-05-25 13:45:00,20160525,1345,10405,10405,10395,10395,3565
2016-05-25 13:50:00,20160525,1350,10395,10400,10395,10400,264
2016-05-25 13:55:00,20160525,1355,10400,10400,10400,10400,147
2016-05-25 14:00:00,20160525,1400,10400,10405,10400,10405,1603
2016-05-25 14:05:00,20160525,1405,10405,10425,10405,10425,1301
2016-05-25 14:10:00,20160525,1410,10425,10425,10425,10425,385
2016-05-25 14:15:00,20160525,1415,10425,10430,10410,10410,3114
2016-05-25 14:20:00,20160525,1415,10425,10430,10410,10410,3114
2016-05-25 14:25:00,20160525,1425,10430,10430,10430,10430,101
2016-05-25 14:30:00,20160525,1430,10420,10420,10420,10420,102
2016-05-25 14:35:00,20160525,1435,10420,10430,10420,10430,601
2016-05-25 14:40:00,20160525,1440,10415,10415,10395,10395,2294
2016-05-25 14:45:00,20160525,1445,10410,10410,10410,10410,15
2016-05-25 14:50:00,20160525,1450,10410,10425,10410,10420,650
2016-05-25 14:55:00,20160525,1450,10410,10425,10410,10420,650
2016-05-25 15:00:00,20160525,1500,10415,10415,10415,10415,2743
2016-05-26 09:05:00,20160526,905,10450,10450,10435,10450,755
2016-05-26 09:10:00,20160526,910,10440,10440,10420,10425,10
2016-05-26 09:15:00,20160526,915,10420,10420,10400,10400,996
2016-05-26 09:20:00,20160526,920,10400,10400,10330,10330,1896
2016-05-26 09:25:00,20160526,925,10330,10360,10330,10360,7
2016-05-26 09:30:00,20160526,930,10335,10360,10335,10360,112
2016-05-26 09:35:00,20160526,935,10360,10385,10335,10335,2401
2016-05-26 09:40:00,20160526,940,10380,10390,10350,10390,951
2016-05-26 09:45:00,20160526,945,10390,10420,10360,10410,20431
2016-05-26 09:50:00,20160526,950,10410,10415,10395,10415,36441
2016-05-26 09:55:00,20160526,955,10410,10410,10345,10365,76515
2016-05-26 10:00:00,20160526,1000,10360,10375,10360,10365,79192
2016-05-26 10:05:00,20160526,1005,10365,10395,10365,10395,42552
2016-05-26 10:10:00,20160526,1010,10395,10395,10345,10350,16967
2016-05-26 10:15:00,20160526,1015,10370,10370,10350,10365,28709
2016-05-26 10:20:00,20160526,1020,10365,10370,10360,10365,33702
2016-05-26 10:25:00,20160526,1025,10365,10370,10350,10365,16754
2016-05-26 10:30:00,20160526,1030,10365,10370,10355,10355,29459
2016-05-26 10:35:00,20160526,1035,10365,10375,10365,10370,10006
2016-05-26 10:40:00,20160526,1040,10370,10375,10365,10370,13090
2016-05-26 10:45:00,20160526,1045,10365,10375,10365,10370,13272
2016-05-26 10:50:00,20160526,1050,10370,10375,10365,10365,6936
2016-05-26 10:55:00,20160526,1055,10370,10375,10365,10375,14
2016-05-26 11:00:00,20160526,1100,10370,10375,10365,10365,855
2016-05-26 11:05:00,20160526,1105,10365,10375,10360,10360,2164
2016-05-26 11:10:00,20160526,1110,10355,10365,10340,10355,814
2016-05-26 11:15:00,20160526,1115,10345,10350,10340,10350,4
2016-05-26 11:20:00,20160526,1120,10340,10340,10340,10340,2386
2016-05-26 11:25:00,20160526,1120,10340,10340,10340,10340,2386
2016-05-26 11:30:00,20160526,1130,10340,10340,10340,10340,1
2016-05-26 11:35:00,20160526,1135,10340,10340,10340,10340,101
2016-05-26 11:40:00,20160526,1140,10340,10340,10340,10340,1
2016-05-26 11:45:00,20160526,1145,10340,10340,10340,10340,1
2016-05-26 11:50:00,20160526,1150,10340,10340,10340,10340,1
2016-05-26 11:55:00,20160526,1155,10340,10340,10340,10340,1
2016-05-26 12:00:00,20160526,1200,10340,10340,10340,10340,1
2016-05-26 12:05:00,20160526,1200,10340,10340,10340,10340,1
2016-05-26 12:10:00,20160526,1210,10350,10350,10340,10340,6
2016-05-26 12:15:00,20160526,1215,10340,10350,10340,10350,13
2016-05-26 12:20:00,20160526,1220,10350,10350,10340,10350,16807
2016-05-26 12:25:00,20160526,1225,10345,10350,10340,10350,4997
2016-05-26 12:30:00,20160526,1230,10340,10340,10340,10340,202
2016-05-26 12:35:00,20160526,1235,10340,10340,10340,10340,1
2016-05-26 12:40:00,20160526,1240,10340,10340,10335,10335,306
2016-05-26 12:45:00,20160526,1240,10340,10340,10335,10335,306
2016-05-26 12:50:00,20160526,1250,10335,10335,10335,10335,1
2016-05-26 12:55:00,20160526,1255,10340,10340,10335,10335,198
2016-05-26 13:00:00,20160526,1300,10330,10330,10330,10330,1
2016-05-26 13:05:00,20160526,1305,10335,10335,10325,10325,3246
2016-05-26 13:10:00,20160526,1310,10325,10325,10325,10325,1
2016-05-26 13:15:00,20160526,1315,10325,10325,10325,10325,1
2016-05-26 13:20:00,20160526,1320,10325,10325,10320,10320,116
2016-05-26 13:25:00,20160526,1325,10320,10320,10320,10320,1
2016-05-26 13:30:00,20160526,1330,10320,10320,10315,10315,361
2016-05-26 13:35:00,20160526,1335,10310,10310,10300,10300,5300
2016-05-26 13:40:00,20160526,1340,10310,10310,10295,10295,63
2016-05-26 13:45:00,20160526,1345,10305,10305,10295,10295,273
2016-05-26 13:50:00,20160526,1350,10285,10285,10285,10285,1
2016-05-26 13:55:00,20160526,1355,10290,10290,10290,10290,1
2016-05-26 14:00:00,20160526,1400,10290,10290,10290,10290,101
2016-05-26 14:05:00,20160526,1405,10305,10305,10300,10300,150
2016-05-26 14:10:00,20160526,1410,10305,10305,10300,10300,103
2016-05-26 14:15:00,20160526,1415,10300,10300,10300,10300,10
2016-05-26 14:20:00,20160526,1420,10290,10295,10290,10290,340
2016-05-26 14:25:00,20160526,1425,10290,10300,10280,10300,506
2016-05-26 14:30:00,20160526,1425,10290,10300,10280,10300,506
2016-05-26 14:35:00,20160526,1435,10300,10305,10300,10305,375
2016-05-26 14:40:00,20160526,1440,10305,10310,10305,10310,30
2016-05-26 14:45:00,20160526,1445,10300,10300,10300,10300,162
2016-05-26 14:50:00,20160526,1450,10310,10310,10310,10310,124
2016-05-26 14:55:00,20160526,1450,10310,10310,10310,10310,124
2016-05-26 15:00:00,20160526,1500,10325,10325,10325,10325,537
2016-05-27 09:05:00,20160527,905,10325,10330,10300,10330,1914
2016-05-27 09:10:00,20160527,910,10330,10330,10330,10330,466
2016-05-27 09:15:00,20160527,915,10330,10330,10330,10330,100
2016-05-27 09:20:00,20160527,920,10330,10330,10330,10330,100
2016-05-27 09:25:00,20160527,925,10330,10340,10330,10340,2
2016-05-27 09:30:00,20160527,930,10335,10340,10335,10335,42399
2016-05-27 09:35:00,20160527,935,10335,10340,10330,10335,56884
2016-05-27 09:40:00,20160527,940,10335,10340,10335,10335,50428
2016-05-27 09:45:00,20160527,945,10335,10360,10330,10355,54483
2016-05-27 09:50:00,20160527,950,10355,10365,10345,10350,40991
2016-05-27 09:55:00,20160527,955,10350,10355,10320,10320,10718
2016-05-27 10:00:00,20160527,1000,10340,10340,10320,10320,2065
2016-05-27 10:05:00,20160527,1000,10340,10340,10320,10320,2065
2016-05-27 10:10:00,20160527,1010,10330,10330,10325,10325,778
2016-05-27 10:15:00,20160527,1015,10355,10360,10355,10360,311
2016-05-27 10:20:00,20160527,1020,10330,10330,10330,10330,1000
2016-05-27 10:25:00,20160527,1025,10350,10360,10350,10360,5253
2016-05-27 10:30:00,20160527,1030,10360,10365,10360,10365,20142
2016-05-27 10:35:00,20160527,1035,10345,10345,10340,10340,13638
2016-05-27 10:40:00,20160527,1040,10340,10345,10340,10345,9150
2016-05-27 10:45:00,20160527,1045,10345,10345,10340,10340,6084
2016-05-27 10:50:00,20160527,1050,10340,10350,10340,10345,8211
2016-05-27 10:55:00,20160527,1055,10345,10345,10325,10340,8401
2016-05-27 11:00:00,20160527,1100,10325,10335,10310,10325,8562
2016-05-27 11:05:00,20160527,1105,10325,10335,10325,10335,7829
2016-05-27 11:10:00,20160527,1105,10325,10335,10325,10335,7829
2016-05-27 11:15:00,20160527,1105,10325,10335,10325,10335,7829
2016-05-27 11:20:00,20160527,1120,10335,10335,10330,10330,2010
2016-05-27 11:25:00,20160527,1125,10330,10330,10320,10320,14444
2016-05-27 11:30:00,20160527,1130,10320,10330,10315,10325,10856
2016-05-27 11:35:00,20160527,1135,10325,10325,10325,10325,21596
2016-05-27 11:40:00,20160527,1135,10325,10325,10325,10325,21596
2016-05-27 11:45:00,20160527,1145,10325,10325,10325,10325,1202
2016-05-27 11:50:00,20160527,1145,10325,10325,10325,10325,1202
2016-05-27 11:55:00,20160527,1155,10325,10325,10315,10315,112
2016-05-27 12:00:00,20160527,1200,10310,10310,10310,10310,118
2016-05-27 12:05:00,20160527,1200,10310,10310,10310,10310,118
2016-05-27 12:10:00,20160527,1210,10310,10310,10305,10305,100
2016-05-27 12:15:00,20160527,1215,10305,10305,10295,10300,2716
2016-05-27 12:20:00,20160527,1220,10300,10305,10300,10305,76
2016-05-27 12:25:00,20160527,1220,10300,10305,10300,10305,76
2016-05-27 12:30:00,20160527,1230,10305,10330,10305,10320,31
2016-05-27 12:35:00,20160527,1235,10305,10320,10305,10320,595
2016-05-27 12:40:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 12:45:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 12:50:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 12:55:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 13:00:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 13:05:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 13:10:00,20160527,1240,10320,10320,10305,10305,2
2016-05-27 13:15:00,20160527,1315,10320,10325,10315,10315,7656
2016-05-27 13:20:00,20160527,1320,10325,10325,10325,10325,49
2016-05-27 13:25:00,20160527,1325,10330,10330,10325,10325,7513
2016-05-27 13:30:00,20160527,1330,10325,10330,10315,10330,13030
2016-05-27 13:35:00,20160527,1335,10330,10330,10330,10330,110
2016-05-27 13:40:00,20160527,1335,10330,10330,10330,10330,110
2016-05-27 13:45:00,20160527,1335,10330,10330,10330,10330,110
2016-05-27 13:50:00,20160527,1350,10325,10330,10325,10330,1094
2016-05-27 13:55:00,20160527,1350,10325,10330,10325,10330,1094
2016-05-27 14:00:00,20160527,1350,10325,10330,10325,10330,1094
2016-05-27 14:05:00,20160527,1405,10330,10335,10330,10335,99
2016-05-27 14:10:00,20160527,1410,10335,10350,10335,10350,1924
2016-05-27 14:15:00,20160527,1415,10350,10350,10350,10350,1
2016-05-27 14:20:00,20160527,1420,10350,10355,10350,10355,20
2016-05-27 14:25:00,20160527,1425,10355,10355,10355,10355,118
2016-05-27 14:30:00,20160527,1430,10360,10375,10360,10375,2192
2016-05-27 14:35:00,20160527,1435,10375,10375,10370,10370,418
2016-05-27 14:40:00,20160527,1435,10375,10375,10370,10370,418
2016-05-27 14:45:00,20160527,1445,10370,10375,10370,10375,9
2016-05-27 14:50:00,20160527,1450,10355,10380,10355,10380,1058
2016-05-27 14:55:00,20160527,1450,10355,10380,10355,10380,1058
2016-05-27 15:00:00,20160527,1500,10350,10350,10350,10350,1175
2016-05-30 09:05:00,20160530,905,10350,10425,10350,10420,19696
2016-05-30 09:10:00,20160530,910,10425,10425,10410,10425,4563
2016-05-30 09:15:00,20160530,915,10430,10440,10420,10440,10348
2016-05-30 09:20:00,20160530,920,10440,10440,10430,10430,7017
2016-05-30 09:25:00,20160530,925,10430,10435,10410,10435,1186
2016-05-30 09:30:00,20160530,930,10415,10425,10405,10405,31887
2016-05-30 09:35:00,20160530,935,10405,10405,10385,10390,54574
2016-05-30 09:40:00,20160530,940,10385,10405,10385,10385,78520
2016-05-30 09:45:00,20160530,945,10390,10395,10385,10385,49027
2016-05-30 09:50:00,20160530,950,10380,10385,10365,10385,31474
2016-05-30 09:55:00,20160530,955,10385,10390,10370,10385,22172
2016-05-30 10:00:00,20160530,1000,10385,10405,10380,10405,29732
2016-05-30 10:05:00,20160530,1005,10405,10420,10385,10420,17994
2016-05-30 10:10:00,20160530,1010,10420,10420,10405,10410,22993
2016-05-30 10:15:00,20160530,1015,10415,10430,10415,10425,10083
2016-05-30 10:20:00,20160530,1020,10425,10440,10425,10430,8001
2016-05-30 10:25:00,20160530,1025,10425,10425,10425,10425,1839
2016-05-30 10:30:00,20160530,1030,10430,10450,10430,10450,9692
2016-05-30 10:35:00,20160530,1035,10455,10465,10455,10465,3187
2016-05-30 10:40:00,20160530,1040,10470,10480,10470,10480,1249
2016-05-30 10:45:00,20160530,1045,10480,10480,10470,10480,1090
2016-05-30 10:50:00,20160530,1050,10480,10495,10475,10490,14031
